"","ppgpp__t0__1","ppgpp__t0__2","ppgpp__t0__3","ppgpp__t5__1","ppgpp__t5__2","ppgpp__t5__3"
"b1345",13.1822276349292,13.6531726519613,10.6332549185655,7.77660120146695,7.85760199992702,6.39818980990444
"b1346",0.596387081574409,0.477480833747309,0.452346665323113,0,0,0.959806062921634
"b1347",0,0.491058487787517,1.86083841469413,1.11197037177374,3.24406036776908,1.48064868948337
"b1348",0.660285697457381,1.0572789890119,0,1.79560521768566,2.09539817632432,1.59396364020914
"b1349",1.2766066259102,3.06623943545744,3.51000932784014,9.40238819289571,8.44015706041032,10.6578711462895
"b1350",1.24342810051544,0.995516342459321,1.35808307052427,1.93868316354787,0.947036224195771,1.76099698093308
"b1351",0,0.748110764788203,0.354365438177313,0.423512181307327,0,1.12785874902885
"b1352",0,0.929267631597902,0.440175903027424,0,0.613898419371549,2.33495421136765
"b1353",3.96171418474428,7.82386451868805,4.60747389107685,5.50652266756935,3.91140992913872,7.22596850228145
"b1355",6.66111747729064,7.61862800905633,5.0523131222486,12.9389199509702,4.0264513976428,9.18873157297035
"b1356",41.6946934980201,41.6187478185102,38.8119116838846,55.9567684574174,74.4640802409255,48.5836560573648
"b1357",4.34281868126331,3.82465352400949,3.29393377097703,4.7240083579381,5.05333161986043,5.59135344037569
"b1358",1.22090562926082,4.15430848040996,4.39864457813018,6.08698875680861,3.5516340158453,3.9297719934716
"b1359",1.20527121491638,1.92993417319052,0.914172073342171,2.45824416297827,1.75307662714599,1.69725891685444
"b1360",1.38412830696948,0.969643564788988,0.524915649064789,1.72518932679602,1.28114362652271,3.20213372997452
"b1361",1.03326145071175,1.6545044458789,1.56741279640903,3.51236150365657,2.73252190658394,2.70220848652887
"b1362",0,0.698516905099996,0,0,2.76875084871618,0.234020129948309
"b1363",21.8206546871865,22.1572051871335,19.9144146724018,36.5848922351398,38.0953633262928,35.6170938695488
"b1365",4.39526026533894,3.12794991466162,4.0745339250048,3.98421082263836,4.64941180256112,5.89465799020739
"b1366",2.56551535311634,2.28223217892436,1.94588774752432,2.06718721096264,1.50770206519664,1.83504771501317
"b1368",2.35553741319914,1.88589592686705,2.10191062901746,2.00964238496153,3.95747578483522,2.898943151501
"b1370",9.75232561702836,12.7670206229156,11.195349647671,15.29129114097,16.4502270950539,15.4829815099202
"b1372",0.84635907474323,0.554411455593636,0.787841591001225,1.18568303316064,1.26155760199629,1.48593043272767
"b1373",0.448582310924252,0.359145029196416,0.510359929160046,1.21989123974485,0.949042270501597,1.08290077463082
"b1374",1.96747292282909,1.40018028274549,1.82390454413222,2.97245458333098,3.4687334675639,1.93501441908272
"b1375",3.85494458260224,2.6454470022936,3.34159068511032,4.99203720094168,4.07785290484676,2.21572250695739
"b1376",8.01429337372583,9.74345637121516,9.45570529301572,34.7095430611347,36.7367515133557,33.4391148985771
"b1377",0.570114522914743,0.912892871569745,0.951322898789666,0.620156163288791,0.964929321725852,0.642266700254609
"b1378",56.0460087814562,54.5101382338268,55.2041253266745,62.0833304873777,62.5869960867858,61.2842704171921
"b1379",96.7567711189198,103.857712010249,109.271591625129,47.5891848259582,56.5032684339026,58.209747653298
"b1380",63.7285634615576,64.8236845331615,67.6516161596407,115.418821762438,127.920076491812,122.52878388121
"b1381",16.3668848535971,18.3216320375307,19.8102490185296,18.834024487006,17.2096112747414,18.4540069151968
"b1382",16.6095396836338,12.7438868515124,16.2723851210085,14.4288561877486,19.034133879766,18.934355968545
"b1383",28.0138285543199,24.0079692382946,25.4376043959903,37.9120874010541,34.6422129394756,42.2270774115568
"b1384",4.85131630414111,3.88407231685518,3.46317005954101,6.20839907680509,4.52809308224439,7.1186498183835
"b1385",6.46648884252065,5.59139281464121,5.62404628131908,13.2866013442785,13.5896087811182,13.806564029029
"b1386",1.30838150511555,0.728709210888201,0.86293825384717,1.54698295677533,2.2264948827405,1.96834074134544
"b1387",0.126444549781775,0.556788837398548,0.33566906918701,0.515786940888699,0.735658438064684,1.11922670844843
"b1388",0.556030061016742,0.333877575477442,0.5271709257525,1.00805906957791,0.588181944231387,0.559285487792682
"b1389",0.89561243392143,1.07557101304325,0.33965130233604,0.811853800845187,2.36850082214283,1.80171207313144
"b1390",0.692064153484741,0.692602546277848,0.524915649064789,1.09784775341565,0.915102590373365,0.696116028255329
"b1391",0.518701389585758,0.830567863111552,0.78684750601295,0.940383761299635,0.548694779638699,0.834781225066111
"b1392",0.724343265121157,0.676579651550525,0.457832212570502,1.86037207255243,0.510818460894983,2.42861375529378
"b1393",0.673165132388279,0.538951058117899,0.765871727244075,1.06786751567608,0.35604511708675,1.21879144400907
"b1394",0.49145315203157,1.04924902200675,0.248504370569913,0.742486545709681,0.346580626632545,0.395464396811382
"b1395",1.08676834179129,0.652568277332747,1.03036276810828,1.39560452188678,1.34121124232189,1.89476060427007
"b1396",1.83135844389123,1.71059760958057,0.694522828125818,1.66008784276598,2.2601307373561,3.9297719934716
"b1397",4.28884827511671,2.14609239691728,2.27709887199937,6.70636977740426,4.42342547910054,5.9532627092484
"b1398",2.95245619851665,3.46691026663065,3.95622737481454,5.70952391651429,6.45456999713386,5.14755304848276
"b1399",20.6630582969016,17.3051693348565,17.4253248502043,31.1766356913853,31.636403838622,31.0666638895664
"b1400",25.3585398942416,29.5788084729984,29.1824727061154,61.2325644166183,53.1872465026465,59.6336261880947
"b1402",16.5515497435403,19.6488364264439,16.0171615253772,37.8971026979977,29.885414342813,28.9338670037523
"b1403",8.11053930282799,13.2692834424763,20.5947150705283,27.4902103081829,30.9608878587139,26.1056788013181
"b1404",2.13261399595081,2.51619561652095,2.21347778469471,6.20649204470937,7.00525715843145,4.0643999151907
"b1406",4.20376787429943,5.52925021167708,5.23819537500617,10.3431304418583,8.57606121354082,7.85270563660653
"b1407",1.57003808823488,0.852969444341489,1.31842981699679,1.27072004140088,1.12698769622065,1.66947202755585
"b1408",0.213205925373388,0.170697431504392,0.323424139621468,0.966333395569436,0,0
"b1409",0,0,0.218617430679545,0,0,0
"b1410",1.54504600951369,1.64933118012999,1.72992383037441,1.66732339713089,2.02352645566585,2.84176803621141
"b1411",2.70033377970978,2.64238040994164,2.27571622198877,4.44229585539749,4.02022813427705,3.86295979574642
"b1412",41.5751554478107,39.7725015405234,39.9428812432513,90.4488058252992,84.8009137849516,91.443269393393
"b1413",46.9066688864831,49.8161477747907,45.5847022075012,42.0391165565469,40.045864464056,39.6122828824516
"b1414",38.082512745123,40.9544003399547,36.7179151029111,87.0338655388617,94.0542898796014,80.6362753248944
"b1415",32.7805959723116,29.4805480766815,33.3782240970206,64.884358608631,64.4120455367536,66.3425144241385
"b1418",131.362101915205,122.70000898796,129.525896457389,353.041187273739,342.248368799638,346.673109608294
"b1419",77.649598020988,65.128385723133,71.7964627200845,146.808682597979,147.851295321444,149.365019511865
"b1420",4.59465077047266,3.06548345926527,2.90411912352413,5.55327215252684,3.2402212430735,1.84862055314196
"b1421",1.41868936700952,1.89305738592874,1.67384795280343,2.35768870239359,2.9180737900091,2.3466147622405
"b1422",49.6677608963076,47.0460575002484,51.6795062104663,95.3721961243691,94.2755506704301,94.344266658404
"b1423",2.30928172553124,1.84886258896356,1.60557842397959,5.93105981197384,6.31060189310857,6.11671202106527
"b1424",27.6483179435021,22.385984339465,24.0510838311991,93.3830302347549,95.8378051436525,98.2941038270512
"b1426",14.8885659922248,11.0031866467079,9.12099006140454,25.9541757128605,24.8357223376729,23.0395924396012
"b1427",10.7647317034641,13.789575871475,17.4182730721092,33.3940529209019,36.439013018224,35.2263018157865
"b1428",1.31788184013897,1.37166337270994,1.69929414295007,7.16779272232971,6.41280039298711,4.45400837956608
"b1429",13.6707038769345,13.8637568840856,15.8990296241384,20.4176330386604,22.8624664872193,22.7345612157529
"b1430",63.5117160283711,60.2524637973369,57.9056948868329,98.582247245487,100.316160535558,101.513605949006
"b1431",41.9153302750109,40.2081621492883,40.7287536302718,57.9560617425744,55.9857033140901,67.3017443867012
"b1432",9.79060148960283,13.6048821559983,12.4619539571886,23.4625748444259,22.7371959793847,23.725571261455
"b1433",1.64931176765055,2.37685658872174,1.83475189486197,6.77763419465149,4.88510840767538,4.51239324484015
"b1434",15.3952115035416,18.2960360366186,13.1365507416512,17.8804009037446,23.4102973454028,18.7759831026371
"b1435",49.5116727065393,54.6833526217015,54.8551560537452,32.0324506281515,38.2174439332046,33.899538487749
"b1436",2.23131028795942,1.78643691246838,1.69240045474337,4.55093046551364,5.31075055033922,4.03987336397834
"b1438",20.7437123899769,23.0527289613743,20.8999309746059,30.3105033875359,28.1658944658076,19.930901019521
"b1439",19.3940165511701,17.4405978684591,17.6379859892786,26.0787852496637,22.2655899020219,25.3690785047302
"b1440",2.14376977971341,2.34868950654082,2.31063566881266,2.14783815053594,1.67095977792326,1.99743423905313
"b1441",1.14753100523628,0.612492655703445,0.773668779311256,1.15579186425743,0.809257226718357,0.615599750701462
"b1442",2.19581754742985,2.52715465666259,1.14501748687834,2.61248182255007,1.59691709726236,2.65040825858742
"b1443",1.62582910429204,1.95251270583856,1.35647172126416,1.91591377498453,0.859920524622207,1.17745052819469
"b1444",2.45037300907746,2.25246393311231,2.0650608634316,4.11335463611955,3.93609624706456,4.45475205290802
"b1445",71.7334381717699,56.8393184492797,60.5782654200713,14.0775449066555,14.0810757448994,12.4966749392397
"b1446",209.268420198407,199.731248673167,185.040584187984,482.230793610966,460.797378247683,445.360223898435
"b1447",13.4868111862026,9.87887729422648,8.70591808205016,23.6706686346204,30.9617149601447,27.939720392609
"b1448",22.3989225060542,16.7375396875884,19.8206130180522,64.0708774597784,52.1270592479449,61.4820385632465
"b1449",2.36660629194541,3.19117123151233,2.73976666494548,8.58111495753787,8.95972630543808,6.11402928531938
"b1450",4.26859359435716,2.33013510321963,3.53196616642095,6.15584797267546,5.13115995201857,7.18199709151706
"b1451",25.2188966956631,26.5927776133601,28.691979192346,20.5186015749732,19.7150676323746,21.3821434321591
"b1452",84.7352151499022,88.8949829933467,81.0760120012714,147.110123554185,140.247779350068,144.305442031201
"b1453",50.2661732691939,48.3206786450475,42.5727224318456,15.7094521776469,16.9642096193825,14.0840829039843
"b1454",0.627218077713958,1.17171791027813,0.792885511915311,2.08471989732379,2.87510746002927,1.68237411675278
"b1455",0.604747648138536,0,0,0,0,0
"b1456",0.698516174542744,0.660929063788596,1.05961873417691,1.95713332853406,1.0747740727761,1.37966234608878
"b1457",2.67388422937286,1.92669435600929,1.01404159478425,2.90858365839991,3.11134880726944,2.36679449606812
"b1459_0",1.40098507931417,2.24331996586016,1.59392519147684,2.69867234340487,2.03774400909122,2.5365375384113
"b1459_1",0.409544293359641,0.983670958131324,0.310630463212391,1.48497309141936,0.866451566581363,0
"b1460",0.568611584805126,0.637340409896452,0.431279553493478,0.618521305213337,1.44357835697563,1.555678631862
"b1461",20.3761356508976,18.5181290160552,17.1256522611904,42.9315199280985,60.5852431577232,42.5418721335819
"b1462",0.226647980213041,1.81459441196438,0.687630307356326,2.05451618602679,0.959014693659232,1.09427976700873
"b1463",1.68072722989151,4.15921321297243,1.39068561570412,9.41827089386636,11.1523671533294,8.36062471338349
"b1464",26.0277982193256,25.4692011207783,22.0446977669254,46.2697705032533,44.664368129383,40.8410884885766
"b1465",2.27711431146592,1.21540575862951,1.00749939094693,3.61227325317408,2.8102505355982,1.9850534483152
"b1466",0.185675748495906,0.44596846882281,0.563324111191481,1.34648923067007,1.96412263299649,1.64351296427112
"b1467",0.669681742311237,0.804243267191458,0.50793907567977,0.83469703521567,1.32826016351735,1.48192566118625
"b1468",0.622524837153832,0.581475189574155,0.682025624199093,2.06912071049186,2.195072381398,1.33582842749756
"b1469",0,0.0745419718871699,0.141236296942612,0.675182009911537,0.492443696114588,0.449520681267614
"b1471_0",0.135941173005931,0,0.103108431066298,0,0.1438018356301,0
"b1471_1",0.677570663359407,0,0,0,0,0
"b1472",0,0.370047646154165,0,0,0,0
"b1473",18.6136257996706,18.188072302481,17.1195026747087,26.0400037910956,30.0775463407157,23.469595252064
"b1474",0.933798598699976,0.883550955723949,0.740459890661744,1.00037216457047,1.07759407690276,0.478171665981621
"b1475",1.46067716367547,1.05250572043848,1.32947033465168,1.32407307248453,1.23611149002127,0.705229962711043
"b1476",3.55647013836586,2.84738952155266,3.59667394351568,1.61193262289949,3.55311283639319,3.49779705678464
"b1477",22.1726707635688,24.2730553910914,24.7114136328962,73.012907732654,75.1510404217388,70.275590421715
"b1478",2.94127265231015,4.50492786622461,3.49183018725708,4.0572634365361,3.7877289827628,4.52778077508684
"b1479",101.917953847442,96.4781079107998,99.1991710924505,194.439702065637,179.121394665473,176.527485898618
"b1480",45.6214664631704,52.1793803210189,54.3759743229057,158.667772329211,182.204167562397,175.31306569437
"b1481",1.78916124472323,0.954961667494618,1.35703999596934,2.16244929441713,1.26174513843185,2.39951515730409
"b1482",18.2318147778301,17.9468835317262,18.5890451795831,68.2744672147267,70.8209095714725,75.2782766740188
"b1483",0.976198250982248,1.00487076326346,0.951975255793147,1.51697682183788,2.36033357792854,1.79549927287926
"b1484",0.654939254562989,1.57307703830718,1.09286588069461,1.8998036311276,2.35555557473435,1.37024944509207
"b1485",1.44115809244595,1.3845880746971,0.655852292038634,3.91913833704219,1.21959329639069,2.89919147625271
"b1486",1.01106247423161,0.708294322716956,0.862727575562539,1.26019689105803,1.33690769062359,1.52547301504391
"b1487",0.667092766503333,0.467328212926651,0.505975393686163,0.604705537227472,0.97029176721547,0.80519812752833
"b1488",0.44396568336757,0,0.336738340909487,0.804891075280477,0,0.714503998813017
"b1489",0.862413972189232,0.690467911191444,1.10383136698381,1.61238019547283,2.33772313549107,2.21203117416779
"b1490",3.55332938920706,1.72189800667111,1.7731074128453,7.03538190783002,5.14361710334717,5.56812346762847
"b1491",28.9006200052882,29.2564543257691,30.2428502154974,39.429913818793,36.3752240571304,39.5743806428105
"b1492",1.5998073762728,1.34825427356104,1.9159250431057,2.59507984616292,4.3643903893773,2.71018758170455
"b1493",0.738465031107827,0.812943473719563,0.630123421808873,1.67350747820442,2.44114385734407,1.93125028780452
"b1494",5.96877496407308,6.18642400220548,6.7381378133794,5.62028070996259,7.43964991884805,7.18584871670021
"b1495",2.78020885921819,3.75347401827813,3.63858968871532,4.34858168978408,4.26729221418252,4.47437813746998
"b1496",2.37812442071787,2.45674785828491,3.14202621473399,2.15571968043036,1.78529083902597,1.66671716735562
"b1497",0.55830887274222,0.536393481914579,0.931623373706878,0.607314275524398,1.18118505194008,0.539114535773929
"b1498",1.15275531503842,1.72278714124029,1.28236519017372,1.2539380855097,1.13811809102018,1.42232543350412
"b1499",0.84807337288104,1.2221757120688,1.02919241284525,0.922512772388961,1.79422473813703,2.45675129867097
"b1500",0.650331641716817,0,0.493262444096058,0,0,0
"b1501",1.92904159923542,2.90716958311382,2.15167089818316,3.80585387656185,4.32124200851801,4.51984078249572
"b1502",0.988986874357562,0.904920008062586,0.964446547353755,1.02456658709283,0.747267180785237,1.25057700447267
"b1503",0.512538600798601,1.43622452764785,0.971873528466491,0.929210884927759,0,0.412431516146524
"b1504",0.729789455084474,1.55809535222806,1.29156876809363,0.441025842940337,0.514659201202464,0.587249762182316
"b1505",1.79158953088599,2.19376780456215,1.91842136238011,1.24191153492482,1.33777864025917,1.44166309695355
"b1506_0",2.31099994110083,0.925119115385412,3.50568665625413,0,4.88926241142341,2.789436370366
"b1506_1",0,1.102269584289,1.04424708909697,1.24800930023542,2.91275207489054,1.10786125347869
"b1507",19.9402290990453,19.1731635394076,16.6811374126896,40.4924346824118,42.6000990771755,45.7770947547677
"b1508",20.2816114233924,16.6245285809558,19.4120858129893,34.5810338192098,40.3546584107036,34.5834598753834
"b1511",3.08519941948718,2.92509431715337,3.510085259336,6.03491573790127,5.4965860986642,6.20652509006571
"b1512",5.01402290885961,5.53327789223191,5.13922651178616,10.195778597316,12.4714588840078,11.1226949720981
"b1513",0.252601164674652,0.539301709424417,0.19159250431057,0.839584656111532,0.53441514971967,1.21958441176705
"b1514",0.502586394957851,0.502977383122166,0.667101538471659,1.02506394951375,0.265823975766709,1.31437519587472
"b1515",0.390591539340986,0.729671414951874,0.790013894367127,1.06218900201123,1.23953131557213,1.15244319526858
"b1516",0.252765618557904,0.404739612981118,0.76686895605559,1.48932359852313,1.33690769062359,1.62717121604683
"b1517",1.03296690639855,1.53588760775503,1.79081826910131,3.21038652375269,3.27809155976849,3.91856967878097
"b1518",2.21602734078162,1.41936083456392,2.35313213912948,6.02634627853405,4.21950043725581,3.92304293183894
"b1519",3.40568412372754,3.54466692631884,2.71229441299661,7.71795225145589,7.74562097809708,7.26232205898797
"b1520",19.6384536479573,18.550860165283,18.0030022172701,25.6141646773209,24.6598169659128,27.1716276426336
"b1521",2.76111211132212,2.78108760908705,2.29691238592838,2.66436672355834,3.67451793067747,2.86686738684094
"b1522",13.6370913278869,16.4864220014732,15.8254601005192,8.52959780961743,8.65538551231962,7.24254079724112
"b1523",35.132320434242,37.3122834349352,33.9886517919375,24.0475143834836,19.340351034661,20.4816232845341
"b1524",48.9493694421099,47.6755351014999,44.531286965435,27.8112417336945,31.4219407561737,28.2791135478484
"b1525",11.5450241661901,13.2684709959162,13.5586845064908,23.8845636006206,25.4100947195127,26.0721995135216
"b1526",9.96635082187086,11.6168977931976,10.8942289748146,20.4600029787179,20.3100957249163,19.5776523208172
"b1527",0.463441348976353,0.74208301466905,0.439387763541251,1.0502495454085,1.47071814703515,0.932309380725132
"b1528",15.4170063184847,15.3855380397654,18.363680773197,22.7342902225771,23.4290829648075,28.4809565869137
"b1529",19.2086711746072,21.2819006094059,20.1616401999863,27.7892565623635,32.6341772948381,30.6015528247248
"b1530",21.0746233160938,20.9127844065106,16.2097805023127,12.3770463628852,13.5015411544811,14.8087508836556
"b1531",110.591851726862,100.652959753933,101.47369375921,129.501224790662,138.677261124009,136.597853773074
"b1532",102.944542830855,89.9552187105669,110.652218822858,117.31287422213,126.943031336593,115.499571408124
"b1533",16.3744990277333,16.6747330009535,15.688045058842,39.5817022902635,36.465974922048,39.4133014639357
"b1534",7.18373068318644,7.93003702607916,7.59516301640928,22.9889820805351,20.1491890798778,18.8308460326362
"b1535",5.22306713145659,4.76249661193925,4.18167107876053,7.36493380766732,7.82720484698724,8.17233973978679
"b1536",2.29926897693281,1.84084615853341,2.74048601554891,3.87072935250681,6.25428491207461,3.70036905984254
"b1537",1.99101533387149,1.19553854911346,1.51014194423255,1.12800840598201,2.10614380799777,2.60347394567493
"b1538",57.848381525162,58.1591249246301,58.933898004405,105.220535941294,114.963350457563,113.143645435878
"b1539",184.954145018797,155.69705240326,156.68732124584,320.57154399737,303.081977931658,295.988535214166
"b1540",61.1340100698186,61.8969231386937,62.2055562493465,71.9564432002015,76.8069013701514,70.2332506275098
"b1541",22.7267116158989,26.2824084292909,19.6318452750231,22.3180589983563,24.7086627230958,29.971700057526
"b1542",4.69155118001865,5.74054761612617,4.09556279677295,6.17858503085087,7.3974339631112,6.98058677636507
"b1544",0.550706368943177,1.3227235011468,0,0.998407440188336,0,0.886289002782956
"b1545",0.437216205073131,0.350045070686372,0.16580950401202,0.198163638888732,1.84999118270075,1.23137281214355
"b1546",2.01862039915913,4.4893128649552,2.04143971664018,4.67624975235525,3.08438737913019,4.51208656096175
"b1547",0.268497918468147,0.644896312799789,0.407299694502554,0.365081558782561,0.994082399003099,0.756195751855789
"b1548",0.48928543176426,0.78346571586515,0.927780967628692,2.21763467338619,1.55273362026301,1.18116020219657
"b1549",4.3976309558812,6.28721728902707,5.9562637363541,2.27791988780834,2.65823975766709,1.51658676447083
"b1550",195.972795005351,190.056471064779,175.564787745207,333.168562790848,363.761123409901,352.882297093768
"b1551",0,0,0,0,0.871970366368505,0.663305463866225
"b1552",1.20949529627707,0.484174490295169,0.458687973715493,2.19276400415195,0,2.43315322025695
"b1553",0,0,0.393423753006475,0,0.548694779638699,0.417390612533055
"b1554",0.241899059255414,0.387339592236135,0.183475189486197,0.657829201245586,0.767659892634703,0.778609030482223
"b1555",0,0,0.627215503994349,2.99841212069341,0.43737810709219,1.99627395195522
"b1556",0,0,0,0,0.630872569215923,0.479903031460817
"b1557",14.3132899577858,13.3694633449247,13.5703999596934,12.9746957665028,16.402686799614,17.7564121640502
"b1558",9.07121472207804,11.1360132767889,9.63244744802536,6.57829201245586,7.03688234915144,4.3796757964625
"b1559",1.5447532762796,2.3361098086125,1.95276975547312,3.11174732684694,3.26815418482413,2.90042190234343
"b1560",0.369408173268259,0.887269332358226,0.747168231209253,0.781341693201624,0.911793941616544,1.48628388906276
"b1561",6.64983382261425,4.91446676315412,5.04375471492689,8.34637049801712,5.95214554434154,6.99747937967966
"b1562",120.348633875417,106.253171265158,87.530520334498,142.718210040935,155.210725213594,169.142893285887
"b1563",102.099817467043,77.4411129391138,86.9507333980262,135.985511641569,130.741245382284,138.011144801868
"b1564",57.9955503891197,60.1903225279803,57.4292569248601,80.3179429321634,78.9585448351033,87.2865953570683
"b1565",0,0.337502739163408,0,0.76425325226143,0,0
"b1566",2.32483826410144,0.930658750806881,0.587779798653387,3.86359765402223,2.45926971592554,2.18255300835024
"b1567",1.40669561632225,7.320507782615,3.73431839470548,9.56354952897795,5.95214554434154,7.35764375951611
"b1568",2.31099994110083,2.22028587692499,2.8045493250033,5.44666916031316,4.88926241142341,5.578872740732
"b1569",1.67348271596957,1.78643691246838,2.11550056842921,3.03395364367576,4.13058376137495,2.6932489093189
"b1570",79.1051324582192,80.8133392530318,77.5193890444067,90.9246482357337,89.034783472571,81.9871501718658
"b1571",6.59444569180365,4.61970309848511,5.00174401911417,5.97772607501297,3.48788146547402,3.31652731933112
"b1572",8.95956900242169,7.17323129468073,6.79563874904646,9.02406724785612,10.5307190399889,14.4192403145073
"b1573",8.82381795693045,13.1871524811302,7.5850311289862,11.731287422213,11.8231254676239,13.2540491779815
"b1575",0.681136824745509,0,1.54988252171235,1.23487236023294,0.720522881683449,2.74049889018414
"b1576",3.35274602854007,4.83171019848961,3.05158216710204,4.86270981231625,7.80255348558761,3.23748055420717
"b1577",2.3653054227455,1.75845095561509,3.07548489948143,3.82874915868569,2.85951639728157,3.26283940972315
"b1578",2.42421895838819,1.94088390778265,2.12159711185408,4.39500681523828,3.74796484564445,3.15117883914545
"b1579",0.446647098193776,0.804590222871868,0.33877213589341,0.708533321445131,0.826829536358057,1.34778633943482
"b1580",1.14078743419669,1.31926878746441,1.63438476824384,1.95329957078962,2.01125388129072,0.917973183587636
"b1581",0.7449934020654,1.02250007489967,0.565061336040961,0.964744031431986,1.46356210341951,1.28460885477382
"b1582",18.1498044154748,16.110610936224,17.058158242017,18.5983824986303,24.2078114516817,16.8273316000941
"b1583",84.8938753873775,88.207275654707,104.168974928694,153.909018658771,167.232730643788,166.986667069529
"b1584",154.055697141284,156.894934387214,178.852398235086,241.51422682385,248.221414809133,265.906413668579
"b1585",16.3587636280171,16.7353008513541,20.4038841341532,48.9352860168153,51.1449809554516,49.8755401952333
"b1586",18.9697715034987,19.2376561323142,16.6263184739609,34.3913963517644,31.2148349393807,29.1724767854129
"b1587",0.319808888060082,0.512092294513177,0.606420261790253,1.2079167444618,1.01490455327735,0.814925946751626
"b1588",3.0419430152552,3.24726346810747,3.4811107085608,5.12790295568896,4.91144050895976,6.22686551955242
"b1589",3.97238115885507,3.18037718504064,2.06150233097981,6.25415969197137,3.5385937969591,3.53298564518085
"b1590",11.6413922266668,12.4674931251006,11.2378553560296,15.2123002788042,13.7539064097051,13.8689733554646
"b1591",50.0016350892726,47.2651766224183,39.518649579592,72.749217455931,66.8939993562929,63.9034513938393
"b1592",6.68683607758905,6.25962949933277,6.63238016048078,3.63688560784026,2.82939827942467,3.64238008297924
"b1593",8.54108443081169,11.4465240331188,9.71734091805305,18.1776046140459,18.8555772767663,17.1821809901072
"b1594",20.7573939063198,21.0279120695133,21.4472286760686,40.1282990383389,35.2891116765585,43.8031295606192
"b1595",5.35015852286137,2.89422740008844,4.27732941746314,7.07809520446368,8.71872939511928,6.39960076031827
"b1596",8.14650497165744,8.50372439449092,7.03930707072542,9.90849774306433,11.5628134160197,11.1192194014483
"b1597",2.08735478551043,1.33694633449247,1.26657066290472,2.27057175913799,0.883221596902293,1.67966061011286
"b1598",24.5308572119768,22.1578955072627,22.7805738003002,46.7540981103991,56.2235473410828,59.3452870241333
"b1599",9.38363722308012,8.13881227795263,11.2690350521281,4.60745427458515,5.37671153401245,5.03390732698476
"b1600",8.81580359003043,11.8576575443405,9.62869795505221,7.35203298939776,4.47627294342851,5.10763280895355
"b1601",5.62135120808311,4.40056660291439,3.50568665625413,11.6633456031654,13.082080506241,11.2582657110267
"b1602",141.89207120382,158.476232232123,162.20988703859,295.054538331342,290.738758186052,307.322305759959
"b1603",136.587026505845,145.355873315941,142.055725262553,315.307027651786,279.421028086484,299.043095976482
"b1604",95.8991688032286,98.7941157639491,100.234474290023,108.508208186431,102.746867588898,113.93638620607
"b1605",40.6762706396071,43.0474501667778,37.0224827802098,2.881963673087,4.64903853571763,4.36420488003312
"b1606",23.2376789657653,25.7602228814501,25.8955970133247,23.6570160724184,27.0395120101372,22.0072659496279
"b1607",23.4254474741853,19.3698530509183,24.4669881765867,50.8239751822876,60.1219686437347,48.2067579258504
"b1608",56.7204645738146,56.1897590859334,52.4151208799161,90.9540869489187,96.4561283496346,86.2287903227703
"b1609",25.8236064024775,27.9111916070847,27.6473032077263,40.8749385240574,39.0840807961521,43.1581252698224
"b1610",15.1518191627062,15.3583684719623,14.8662201062205,20.53920354265,22.056822908677,22.3714195117073
"b1611",27.7254199339471,26.843598644863,26.8977239533235,83.3297142161461,76.6831220627232,72.3413685687896
"b1612",56.6980276811826,58.9112259981837,58.4309472536337,120.729754053842,102.259160677756,111.089980497489
"b1613",73.1194883658411,68.3126189943729,73.9738604882987,141.632620449997,139.574525933582,139.530277394371
"b1614",121.273930683993,120.287540820073,126.436884304371,158.644297458006,161.37803879824,167.932690270688
"b1615",1.63429830088899,1.79912667743461,1.31705355041592,0.0925910609487999,0.756349986297544,0.986320042560353
"b1616",1.41181087310887,1.20568251256048,1.49915909372904,1.53573217163515,1.09519478015884,1.8934355968545
"b1617",3.64049411571096,4.57201724978118,4.87276909749608,3.17061822221972,3.09590361186656,3.50384800190118
"b1618",17.0514319978521,16.1020732515731,14.2596173450337,56.0803098055112,58.9684689485863,61.2168198037079
"b1619",116.120985336978,106.442833978285,94.2022224510212,332.106797375261,347.143989159581,351.011935874613
"b1620",8.29267551680454,8.65121098970125,8.5770197803499,11.0479114558704,10.8987830064351,12.4360114686608
"b1621",5.68326208852902,5.26516977087607,5.17275722428464,3.31184400250679,3.9506712584149,3.78924689709275
"b1622",20.8344321776927,25.0648967820947,21.571618743424,50.0628194082512,41.3963103658847,47.1020328842722
"b1623",48.514870149371,47.1063643678602,47.0733677830813,439.426189882892,425.029479737617,403.681224358291
"b1624",36.3904865965283,38.5815511306991,40.2245582170579,76.7825146060387,77.6463669714343,74.7561808585355
"b1625",64.4098048100361,74.4870100645802,60.6144531532972,64.3328665089098,49.8389329680579,66.7065213730536
"b1626",151.668521021387,150.028366947571,143.463484702092,80.4203640029531,94.7764713598999,80.1068906361518
"b1627",103.887969908011,89.9285600465215,78.2916642614558,25.1528461025149,26.2997031255983,24.8290139587524
"b1628",70.7325361283138,78.6032241486088,62.1110966890817,16.7878768283392,14.6340681831569,17.7754428015047
"b1629",42.1882183492328,41.6969155243856,39.3254814299586,10.4969703103434,11.5108713966785,10.0205651865906
"b1630",38.9468895734201,51.7089220267499,46.1163157875543,17.2649135647662,17.0478432760575,16.0138208733968
"b1631",53.4725259683652,49.474537386142,50.4999235370369,18.8605907109533,17.3875377075057,18.0820055390928
