"","ppgpp__t0__1","ppgpp__t0__2","ppgpp__t0__3","ppgpp__t5__1","ppgpp__t5__2","ppgpp__t5__3"
"b0497",0.139286417300275,-0.0481699226536243,-0.0911164946466509,1.17548304722629,0.972195387883207,1.01570293577152
"b0498",0.274791307056161,-0.563587897349198,0.288796590293037,1.90341091355884,1.20988954482637,1.6778340561946
"b0499",-0.169126849651839,0.106463264781363,0.062663584870476,0.62493873166084,1.28703815633479,0.817770890935868
"b0501",-0.39286819759242,0.785736395184841,-0.39286819759242,0.57338742652555,1.72449720681687,0.789816022444282
"b0502_0",-0.128966659777499,0.258173865557468,-0.129207205779969,0.655247826277976,0.833266380058722,1.02394205094186
"b0502_1",0.109404065362763,1.24398695117827,-1.35339101654103,1.80515431467082,2.12962240261291,1.2507988651589
"b0503",0.0590624256226953,-0.147079908308989,0.0880174826862934,-0.0213331956575722,-0.123434697022253,-0.290807948244117
"b0504",0.0260608541583912,0.0545014963009574,-0.0805623504593486,0.700794088691558,0.646264745850289,0.164383205953326
"b0505",0.414694385260448,-0.148774835801252,-0.265919549459197,0.73594077605884,0.730931087816719,0.813653978926479
"b0506",0.0654322538760477,0.0200938186464956,-0.0855260725225424,1.18467316245639,1.20978354713703,1.06550073368422
"b0507",0.162616088338926,-0.139900549703458,-0.022715538635468,0.780890137727907,0.33662776825553,0.728146274118165
"b0508",-0.0725412000483255,-0.146195736688208,0.218736936736533,0.839585633953119,0.552803920549748,0.563333146396848
"b0509",-0.0606122881554336,0.0881453089744613,-0.0275330208190279,0.464898657365009,-0.0162088141805914,0.0924244561448886
"b0511",0.166521068606257,-0.174501239237802,0.00798017063154483,0.137834106055089,-0.174501239237802,-0.0748370625844654
"b0512",0.126569218870258,0.182672919331454,-0.309242138201713,0.465238998079342,0.924251032073301,0.568056197189771
"b0513",-0.204435520727194,0.18046763223006,0.023967888497134,0.603761175171959,0.578984616883959,0.718852880829091
"b0514",-0.194279210111084,0.207229900610996,-0.0129506904999119,0.907900914980545,0.581205704088369,0.399851477262234
"b0515",0.0351521066047598,-0.0417337045756971,0.00658159797093649,1.3159369212601,1.17252211951122,1.36438673525921
"b0516",-0.36630384423377,0.25472233942089,0.11158150481288,1.15956916450826,1.06040093348209,1.27559980094252
"b0517",-0.277246609854536,0.0965479587675522,0.180698651086983,-0.124582599420238,0.446339374024742,0.642490341971557
"b0518",0.0388996836626798,0.0229905693815583,-0.0618902530442381,-0.0763538425968175,-0.0244386413334108,0.209190429448138
"b0520",0.32645309617758,-0.0381406885738993,-0.28831240760368,0.664896103725421,1.02562528966203,0.24796840371319
"b0521",0.209027141374199,0.225737019794918,-0.434764161169117,0.526517573525651,0.555764552030574,0.292735542225642
"b0522",0.0574646301216895,-0.0616674053230408,0.00420277520135226,-2.0632546638755,-2.19946213127089,-2.12610891433707
"b0523",0.145929631437046,-0.00686080968256952,-0.139068821754478,-2.30196692900372,-2.15337022131546,-2.72772193548845
"b0524",0.213772922816079,-0.0703611850819774,-0.143411737734101,-0.291250264525375,-0.530401517241226,-0.508360141202562
"b0525",0.126389853796237,-0.0683627898587194,-0.0580270639375158,0.602348123248529,0.589603118996687,0.595081662610767
"b0526",0.0305118744996795,0.0363796434110064,-0.066891517910685,0.365474200038231,0.28423303808344,0.17730708431633
"b0527",-0.039186584135102,0.142050072897602,-0.1028634887625,-0.914467657820524,-0.311306225379233,-0.768433459649544
"b0528",0.38623708523521,-0.0686408717997704,-0.317596213435441,0.325787732896448,0.244972822871992,0.147951704992018
"b0529",-0.172497030307034,0.0769572629130213,0.0955397673940128,-0.193177707434812,-0.374277459337696,-0.422551891897378
"b0530",-0.208698712790378,0.195005651377698,0.0136930614126793,0.285174409236825,0.557450792351391,0.198571191231472
"b0531",-0.08098951042245,0.0492790399025728,0.0317104705198773,0.0924862968059908,-0.327675324135711,-0.327675324135711
"b0532",0.122967970440502,0.0213179341986112,-0.144285904639113,-0.224462985368578,-0.776119249628622,-0.558553708735024
"b0533",0.119601203171975,-0.209337545704162,0.0897363425321869,-0.608302433254324,-0.295464957843282,0.0114809599770012
"b0534",-0.471078703030215,0.43068042892082,0.0403982741093944,-0.516808483311064,0.159937852717167,-0.791906916885769
"b0535",-0.287223168568684,0.574446337137368,-0.287223168568684,0.167028709921375,0.769116087452133,0.290769786500825
"b0537",-0.111881966341012,-0.115874879929023,0.227756846270036,1.68535670362204,1.75491586304091,1.5208687574289
"b0539",-0.452469030035538,0.686579092198096,-0.234110062162558,1.25361274944853,1.29552756629564,0.691616235057796
"b0540",-0.0689346713820616,0.126164028757607,-0.0572293573755458,0.493717072821944,0.304883064422797,0.55004532899233
"b0541",0.355254003909052,-0.0719306048979547,-0.283323399011098,0.865785000458023,0.407798330514927,0.588915870498859
"b0542_0",0.475350655225163,0.298298514882068,-0.773649170107231,-0.773649170107231,-0.773649170107231,-0.773649170107231
"b0542_1",0.038049300799508,-0.226731965440999,0.188682664641492,-0.747089207796734,0.0743383484746083,0.184894804002879
"b0543",-0.000813053833458532,0.0287028903925677,-0.0278898365591091,-0.38946535168835,-0.267266185708948,-0.253842540549444
"b0544",-0.0314936822100294,0.0732053304079183,-0.0417116481978892,-0.339089928790262,-0.0644328243502637,-0.269665932477652
"b0545",-0.0131676713413946,-0.0704875993899554,0.0836552707313505,0.172693244574583,0.268347443821047,0.114364980475647
"b0546",0.306692051247337,-0.213892385240071,-0.0927996660072665,1.43784338278459,1.46913553886113,1.53918597208787
"b0547",-0.0648377998697961,-0.417452748281632,0.482290548151428,0.632684695330005,-0.0349847670933601,0.530948077048912
"b0548",0,0,0,0,0,1.14464559307454
"b0549",0.0949422486436322,0.339392212651391,-0.434334461295023,-0.434334461295023,-0.434334461295023,0.00570375799205447
"b0550",-0.23527639141615,0.126101248442483,0.109175142973667,-0.23527639141615,-0.23527639141615,0.417501092163278
"b0551",-0.020673328286974,-0.0857165414712759,0.10638986975825,-0.677041117619555,0.573985891553755,0.724657908108055
"b0552",-0.0476354072888423,0.016965341571983,0.0306700657168602,0.0169640918324747,-0.00814916293565737,-0.0829246103274039
"b0553_0",0.0649398255836839,0.0103038238144766,-0.0752436493981623,-0.563302463762126,-0.490601776973389,-0.563339446935355
"b0553_1",-0.13255782449591,0.0330113847642046,0.0995464397317054,-1.33049017584586,-0.894199933105041,-1.08368663817555
"b0554",-0.315926731672324,-0.123382074697441,0.439308806369765,-1.84378420079525,-1.17973495244547,-1.94765304629741
"b0555",-0.32404975654398,0.541824668783871,-0.217774912239891,-0.0916020924695102,0.0848150704855528,-0.970811865761283
"b0556",0.0171071487046681,0.162545890449643,-0.179653039154311,-0.0559325411141929,-0.395381243364754,-0.529741569581105
"b0557",-0.0817574993209593,0.0998669611961471,-0.0181094618751896,-0.196070153760491,-0.0846833407904519,-0.184766433369729
"b0558",0.249113567247713,-0.101350750906095,-0.147762816341619,-0.151213111813319,-1.01452691950518,-0.838153783700856
"b0559",0.121857456132918,-0.00949228899372301,-0.112365167139195,0.822565821797097,0.460463576923521,0.600893053340261
"b0560",-0.154946238978967,0.247446559515873,-0.0925003205369053,-0.198947330362234,-0.128396886694837,-0.713884490931384
"b0561",0.198928493768269,-0.469730308552232,0.270801814783963,0.754394894187045,0.885972781812229,0.94198340578754
"b0562_0",0,0,0,0,0,0
"b0562_1",-0.1541885310155,0.281059228536151,-0.12687069752065,0.502641586045046,0.269894065405669,0.417685951187081
"b0563",0.110052462876708,0.111005130562242,-0.22105759343895,0.134092103855243,0.693278741405608,0.790664156691315
"b0564",-0.168718546692482,0.231402435677685,-0.0626838889852035,1.12181995387214,1.26497219236037,1.00863591716497
"b0565",0.190228599310629,-0.165444020305022,-0.0247845790056083,0.875694398843262,0.8661016234417,0.757282925376314
"b0566",-0.0394239527762121,0.0384580009236201,0.000965951852591962,1.15480053402236,0.958697507030003,1.07552607127239
"b0567",-0.00569269815904461,0.0242993873653861,-0.018606689206341,0.0681687781339746,-0.0461871780441889,0.00199547695076863
"b0568",0.129550624951747,0.0588474898515625,-0.188398114803309,0.287800030161742,0.029497193590613,0.111919463860883
"b0569",0.1945611767858,-0.0447120952761977,-0.149849081509602,-0.0658601840013571,-0.395045362610182,-0.576215447038506
"b0570",0.100326712000445,-0.0101865184327687,-0.0901401935676764,-0.0800971698491719,-0.499442923415408,-0.319274000441899
"b0571",-0.0717657109860523,0.237243629706267,-0.165477918720215,-0.196401843357193,0.0171815268972351,-0.265436915910927
"b0572",-0.315302125600173,0.365101753486322,-0.0497996278861492,-0.140526358065798,-0.0805050842490109,0.424708306363524
"b0573",-0.586314226049932,0.540631631321771,0.0456825947281614,0.683660867734784,0.0915070962703912,0.229368063020962
"b0574",0.0432388746568975,0.00427925091191184,-0.0475181255688093,0.358412757994626,0.0480612040290709,0.456491876126237
"b0575",0.00421065224520634,-0.0537313889205491,0.049520736675343,0.632252454285485,0.360481299691975,0.31884167836267
"b0576",-0.0593858987652416,0.106354793116601,-0.0469688943513606,-1.95480624387775,-1.85772815901289,-2.04725605533578
"b0577",-0.008070968691543,0.0277508626905894,-0.0196798939990472,0.798727914249582,0.952793202991004,0.937128880421022
"b0578",0.0600768551656561,0.0470408906888213,-0.107117745854478,0.826192783740538,0.831421584128293,0.737307050142787
"b0579",0.104309355024514,0.256430438136425,-0.360739793160939,1.37399455286498,1.33441760816063,1.51528845173035
"b0580",0.111209703923326,-0.0551927189235846,-0.0560169849997418,0.252688033662119,0.321997774421732,0.112545506160907
"b0581",-0.45889104576087,0.310333007047163,0.148558038713707,1.39728852540182,1.66982098468735,1.5366875422755
"b0582",-0.0179853744369751,-0.0228560404707201,0.0408414149076943,-0.37962233244467,-0.235243298638782,-0.142884384491052
"b0583",0.0113031703509346,0.0118128787954483,-0.023116049146383,0.666781955019642,-0.130886882604573,0.879240304486466
"b0584",0.204730644073865,-0.193744102203833,-0.0109865418700315,0.404667512116007,0.514055067445177,0.190390371732444
"b0585",-0.374405502173532,0.482553441110414,-0.108147938936882,0.514557367626472,0.514800406293177,0.487407405514099
"b0586",0.0449398604741027,0.0161262316313047,-0.0610660921054074,0.897720861170536,0.73009306990483,0.792936614999734
"b0587",-0.0558871172045999,-0.11031545099733,0.16620256820193,-0.0811620633233853,0.328595671846283,0.09877181930412
"b0588",0.110142458298536,-0.0591309365564596,-0.0510115217420761,0.504747749701258,0.370460490673375,0.44473038584129
"b0589",-0.052857595457297,0.137235916672024,-0.0843783212147275,0.629817987197945,0.166362615766955,-0.116112481108954
"b0590",0.0883939785808829,0.162088162502813,-0.250482141083697,0.238774667361754,-0.177029964897833,-0.188781930676021
"b0591",0.161674684053041,-0.0569169154683267,-0.104757768584715,0.0775657653887958,-0.28378112411369,-0.145029582874665
"b0592",0.179374916167734,0.108709849623662,-0.288084765791396,0.592466339301329,0.377001358671177,0.343860452857417
"b0593",0.0201864686590623,-0.0749545437488959,0.0547680750898334,0.0505775552855605,0.255287452838899,0.0446218774738321
"b0594",0.102980022404136,0.0454400765423193,-0.148420098946455,-0.0573943660835226,-0.408534525700624,-0.375042879086259
"b0595",-0.0774230445888122,0.119341201895879,-0.0419181573070677,0.534025276442071,0.671872580561277,0.839798516056501
"b0596",0.0352006245703502,0.0115712837775312,-0.046771908347881,0.79359203316661,0.375694730273023,0.679310148031767
"b0597",-0.147620211103515,-0.170631368791334,0.318251579894848,1.03363463380043,0.574188131426332,1.28629701529796
"b0598",0.125664968800812,-0.0325773466831505,-0.0930876221176611,1.61764806171746,1.51080642703822,1.42920065450004
"b0599",0.0374186423970615,-0.0286466446893514,-0.00877199770770964,0.137463929239402,0.174649556266881,-0.0757592617311831
"b0600",0.180660146503452,-0.0490197851006791,-0.131640361402773,0.711697400664939,0.601922469523013,0.431956528898236
"b0601",-0.315148006332643,0.243702562591003,0.0714454437416401,1.14387281030583,1.30785459998409,1.33229173397411
"b0602",-0.164707113551257,0.0810396186846369,0.0836674948666201,-0.101002640963628,-0.122425376814287,0.134708264946199
"b0603",-0.168685235724905,0.300605818681019,-0.131920582956115,0.790501941299649,0.827696514138752,1.13157308495576
"b0604",-0.105354438873158,0.0587458607793945,0.046608578093764,0.395048928230205,0.643850084041799,0.453343084288474
"b0605",-0.0344626083561952,0.0253958195504413,0.00906678880575384,0.642621025488335,0.666290053090295,0.687316487193371
"b0606",-0.0838003847865059,0.0982404866404689,-0.014440101853963,0.446286998896658,0.328236054719689,0.339195287504907
"b0607",0.172984992479126,-0.119344100572214,-0.0536408919069116,1.73725211515675,1.66284190117217,1.65266356521861
"b0608",0.0137665905651045,0.103576185945957,-0.117342776511062,0.901166850490216,0.684978499967974,0.492988477743136
"b0610",0.111392156300177,0.0650070909943858,-0.176399247294562,-0.273727776850011,-0.281930769798993,-0.417030060187254
"b0611",0.081339875393855,-0.00918413538184559,-0.0721557400120085,0.328070135263296,0.436939653479553,0.239841783449061
"b0612",0.0971856465090131,-0.0281480311605058,-0.0690376153485075,0.345460261404123,0.352646876162659,0.316084454095552
"b0613",0.0784343578183577,0.0410767105142705,-0.119511068332628,0.221472888736811,0.0890903914198883,0.186960530290173
"b0614",0.0813809862510812,-0.224756147360709,0.143375161109628,0.413878060374598,0.32878096480465,0.618263799885957
"b0615",-0.00737723386491129,0.0869059233074798,-0.0795286894425684,0.134276572805323,0.199410726870788,0.0887524025959249
"b0616",-0.10111801002107,0.054450957659569,0.0466670523615009,-0.10111801002107,0.278367311096469,-0.10111801002107
"b0617",-0.136922690555503,-0.136922690555503,0.273845381111006,-0.136922690555503,-0.136922690555503,-0.136922690555503
"b0618",0,0,0,0,0,0
"b0619",0.105711462645474,0.0263969897609266,-0.132108452406401,0.292392293130215,0.338635481032899,0.303276683127728
"b0620",-0.0862130988121237,-0.014191646119559,0.100404744931684,0.192784623170698,0.14711703708815,0.0782633029613367
"b0621",0.015897920735378,-0.00364102411196665,-0.0122568966234111,0.193208896710679,0.213450098248747,0.227264228055074
"b0622",0.113408764444236,0.0470730259106493,-0.160481790354885,-0.677988305559369,-0.706660840120775,-0.197140197530516
"b0623",0.147534026416457,-0.0445880728043075,-0.102945953612148,-0.300015950348376,-0.197026793416313,-0.240101716471088
"b0624",-0.128423221361725,0.169323941369361,-0.0409007200076363,-0.135471688740336,-0.0486498700739739,-0.183473373187637
"b0627",0.0346163806443354,-0.00915131487005283,-0.0254650657742843,-0.174482244985846,-0.0317333939571949,-0.00389921869193266
"b0628",0.00516362267272896,0.00411196136874992,-0.00927558404147888,0.550877068492129,0.602620677968257,0.520961192897113
"b0629",0.0582905355932306,0.121460290555608,-0.179750826148838,-0.296731802411808,-0.156057977487629,-0.230280570139458
"b0630",0.0898544495571043,-0.111892305188215,0.0220378556311109,-0.217580292607066,-0.142680977700207,-0.140416204806447
"b0631",0.0197329696684232,-0.0758784865554674,0.0561455168870424,0.239538628509273,0.127576614676373,0.261174958593635
"b0632",0.0895780312976875,-0.0515741155375924,-0.0380039157600951,-0.23968356895856,-0.186988333149932,-0.151290242859758
"b0633",0.010314723103706,0.0126895635077329,-0.0230042866114379,0.109640402416852,0.0210094971719199,-0.0334853776972697
"b0634",0.00546853874121211,-0.00654296623485706,0.00107442749364495,-1.01496068241863,-0.90918964699232,-1.04146951481899
"b0635",-0.0502821954491832,0.0302485444512204,0.0200336509979628,-1.66427304590523,-1.61199000192244,-1.54923620342379
"b0636",-0.0340667231831917,0.0827499681046433,-0.0486832449214525,-1.16380256421366,-1.25483758487715,-1.37977774226932
"b0637",0.00792439014404245,0.0264748585187924,-0.0343992486628331,-1.35808458664245,-1.20768321157429,-1.38223332880044
"b0638",-0.0405009057289587,0.119387993620222,-0.0788870878912635,0.128047165938386,0.644642611034333,0.51896332751809
"b0639",0.0790817824800092,-0.0294357973134129,-0.0496459851665962,0.526177928955724,0.654358438823923,0.683813936960677
"b0640",-0.092562764027539,0.0455169801907589,0.0470457838367802,0.859908084827248,0.803515614700546,0.777105187709307
"b0641",-0.093923794531233,0.0519245232174725,0.0419992713137605,1.11473725838116,1.12810432412162,1.11235295056111
"b0642",-0.0272401019020929,-0.0148966626674909,0.0421367645695838,1.16556350810744,1.13480968388356,1.13464879914533
"b0643",-0.491616132443742,0.290796226523031,0.200819905920712,2.384790739401,2.27509772739848,2.32583354376892
"b0644",-0.118351076083587,-0.0219728754286499,0.140323951512237,0.595053531160147,1.19220527611871,0.252225704316912
"b0645",-0.313084408612538,0.109117680221516,0.203966728391021,-0.334062506303234,0.104287165239735,0.111815064022888
"b0646",-0.02671869899635,0.0944051652306902,-0.06768646623434,0.232558222552248,0.255242515215666,0.0970894202186739
"b0647",-0.0153944214230899,0.0240986549349979,-0.00870423351190797,-0.779475346270047,0.0185050911639554,0.30717372344556
"b0648",-0.195702532324453,0.25140280577044,-0.055700273445987,0.446709144229287,0.757497319182227,0.255907661628525
"b0649",0.0241553519460393,-0.149011756671609,0.12485640472557,0.999106625281021,0.628084753083234,1.17123117517146
"b0650",0.10312053248596,-0.0616379793768906,-0.0414825531090692,-0.0648402213828594,-0.365977931560056,-0.285131980219319
"b0651",0.0140810705133232,-0.00406640258352997,-0.0100146679297923,0.614175406797368,0.556278506102865,0.42672453317644
"b0652",-0.0326666774790665,0.011727339517912,0.0209393379611553,0.602714076936753,0.430565487412202,0.516803416788156
"b0653",-0.00738169039387326,-0.0444737022163801,0.0518553926102525,0.439077724787808,0.507795066684179,0.527657352689556
"b0654",0.14070338046312,-0.0512531844429613,-0.0894501960201577,0.608722983516898,0.325267154574724,0.297476514499476
"b0655",0.190044065800025,-0.125584380437106,-0.0644596853629187,1.35624143270087,1.23603839759071,1.3125146422148
"b0656",-0.101114976782981,0.0749748334955802,0.0261401432874004,-0.0395372140063213,0.00137029779933773,-0.132572489670344
"b0657",0.09009408963695,-0.0270361713673024,-0.0630579182696476,-0.313849607460189,-0.511658880089433,-0.578061160728735
"b0658",0.120216690161259,-0.106077816610276,-0.0141388735509818,0.14518733080152,0.201913787974105,0.21749776144566
"b0659",-0.118829039659379,0.0723474485872933,0.0464815910720846,0.612342457207016,0.725240647994075,0.722705783820213
"b0660",0.00225005509993181,0.0147148530243459,-0.0169649081242778,0.935671599235171,0.772930867343005,0.82043673947246
"b0661",0.0207297453341617,-0.020984170256253,0.000254424922092156,-0.980311503093747,-1.07107885576513,-1.01752564743098
"b0662",0.0343029460532502,0.162453162940943,-0.196756108994193,0.743567854787448,0.54328574225992,0.201861478871738
"b0674",-0.0808369587582831,0.0409454406285086,0.0398915181297754,1.52763680861562,1.51563496556368,1.45552408217429
"b0675",-0.0757136427554013,0.0594285787144564,0.016285064040944,0.643952099263188,0.664523906758073,0.732548631652481
"b0676",-0.117854847513539,0.0588236288937294,0.0590312186198094,0.770316945861263,0.748458752560185,0.733321143922142
"b0677",-0.207103040199036,0.13839696396272,0.0687060762363156,0.562553584833354,0.563884012092492,0.611044808381716
"b0678",-0.134696674807485,0.0484452750139521,0.0862513997935332,0.0827937807273305,0.128682104267662,0.196061575240854
"b0679",0.0192919980375592,-0.0050827537147704,-0.0142092443227888,0.466220348376546,0.279347105362001,0.32529393535512
"b0680",-0.118594080490922,-0.015281545166868,0.133875625657789,-0.059422557600775,-0.00424720205623164,0.0306232045679753
"b0681",0.25168222954842,-0.0815545340909365,-0.170127695457483,-0.0653279646438214,-0.208240427938761,0.231577644416149
"b0682",-0.138598568945457,0.268383785913904,-0.129785216968448,0.928918053477612,0.543746380904407,0.682293522280326
"b0683",-0.0283947036270451,0.0242568046580836,0.00413789896895977,0.301255166786458,0.308286252382475,0.338543464042141
"b0684",0.150124727776468,-0.0343583531160316,-0.115766374660435,0.0953554062039803,0.0687113220834465,0.0179221335430952
"b0685",-0.0216096473635279,0.0646586955699933,-0.0430490482064645,-0.803424687570359,-0.804548801986949,-0.911731155112464
"b0686",-0.0450569443439752,-0.0599427667556363,0.104999711099612,0.929901683916921,0.892625323717339,0.894368227831827
"b0687",-0.0648573146918832,-0.0344513676145457,0.0993086823064271,0.358341853750639,0.480645236691135,0.369556628795731
"b0688",-0.037061083129454,0.0169638888972923,0.0200971942321626,0.789381918734584,0.629207207172835,0.616426258271884
"b0689",-0.123649869784184,-0.0289543701617676,0.152604239945951,0.781238474499276,0.496248173279789,0.264582859777211
"b0691",-0.34284503003724,0.358378874719255,-0.0155338446820142,0.749769333647046,0.479223493620114,0.796080498420685
"b0692",0.0407996986310777,-0.0937168888208064,0.052917190189729,0.744891238681936,0.893686139015211,0.884699101571805
"b0693",-0.159794319893535,0.0670269781779962,0.0927673417155382,0.222317208686899,0.509679896896685,0.0186245746798074
"b0694",-0.216867414230051,0.187966076673382,0.0289013375566687,0.862011833822125,0.682366545613794,0.790170523180898
"b0695",0.210707324595611,-0.0311737422857514,-0.179533582309859,0.690154094236238,0.338458575951734,0.450296873599163
"b0696",0.287562099501422,0.153733590922448,-0.44129569042387,-0.102019533076094,0.143460447817291,0.0416739847458394
"b0697",0.171823490450616,-0.048539466948526,-0.12328402350209,0.643442835923299,0.733242916286696,0.767269581156882
"b0698",0.0334819421951771,0.178715653141426,-0.212197595336604,0.189151586307417,0.409251308602344,0.288092159908951
"b0699",0.126710455861378,-0.052211844669654,-0.0744986111917232,1.54939779344097,1.64954688685889,1.4455697411125
"b0700",-0.0404283267076555,0.0714076114994802,-0.0309792847918247,0.459366466066516,0.390276930159371,0.281812710809156
"b0702",0.756232985166895,-0.59267774217141,-0.163555242995484,-0.0177928792091764,0.327017573897011,-0.333816460455577
"b0703",-0.282411449333678,0.0781536452475438,0.204257804086134,0.440261395350529,-0.175470777501059,0.127000735933316
"b0704",0.136059891169425,-0.374691471684948,0.238631580515522,0.207662905414502,0.286497610394375,-0.0805283372547321
"b0705",-0.343294744007209,0.00510300331994029,0.338191740687268,0.678802326215667,-0.179411949913419,0.00667231228938531
"b0706",-0.214906857282553,0.184974782277893,0.0299320750046599,0.987348792369345,0.613237904855622,0.187548569782141
"b0707",-0.119216479450571,-0.140899416477112,0.260115895927683,1.98354457438066,1.84407436704436,1.62496174025507
"b0708",0.140794228646337,0.0687496104054297,-0.209543839051767,0.254534661710625,0.37908637075991,-0.120996175881528
"b0709",-0.0357487965769154,0.104934491936315,-0.0691856953593994,-0.628313119920486,-0.511948277706337,-0.874586201150553
"b0710",0.163842587144152,0.0350161358330459,-0.198858722977198,2.22333127328846,1.91509201326778,1.80411156534427
"b0711",0.223866658722798,0.00714798162162644,-0.231014640344424,1.95701682813609,1.75589197578267,1.7311814784887
"b0712",0.0771601836316655,0.0806090702063216,-0.157769253837987,1.84045959019957,1.72636988844044,1.64753813737306
"b0713",0.0542378355133417,0.0293699746272944,-0.083607810140637,1.70662386784077,1.51846781375287,1.4184934350497
"b0714",0.136941638864664,0.167886811113876,-0.304828449978539,1.25010384637236,1.31345578271763,1.08824562231557
"b0715",0.0761360370382245,-0.186328601560291,0.110192564522066,1.18511402433557,1.21961074552223,1.30601106438129
"b0716",0.0870790476478768,0.0876327146769809,-0.174711762324858,0.51491114120291,0.216392178934196,-0.416997006612437
"b0717",-0.131957769748488,-0.0164335249738513,0.148391294722339,-0.503145993380604,0.049101630799758,0.193233624039024
"b0718",-0.0667625246939209,0.114657441390765,-0.0478949166968438,0.152768246159847,0.079424507761976,0.116138381935959
"b0719",-0.0411403447780055,-0.134116331743128,0.175256676521134,1.21559722393733,1.18701263088523,1.01016375453541
"b0720",-0.0662936586032785,0.0783038405620715,-0.012010181958793,2.02733180822206,2.03663107771314,1.93325201808439
"b0721",-0.0115469324748236,-0.024594608520129,0.0361415409949526,0.0665853409848314,0.0693049914919914,0.0832875525494625
"b0722",-0.0253304390504185,-0.0589624487924265,0.0842928878428442,0.070485759732084,0.271180757139852,0.166102746399757
"b0723",0.0817531723170779,0.0157106508183977,-0.0974638231354765,0.430889529384262,0.285171661305168,0.133134308984785
"b0724",-0.00829606321501153,-0.017293646686543,0.0255897099015527,0.456831359016066,0.420316357852684,0.408081328942778
"b0726",-0.000148202965126742,-0.00213320929952587,0.00228141226465262,0.624121066785937,0.532800198228365,0.448469519068873
"b0727",-0.0255919846007995,0.00838512775863443,0.0172068568421651,0.712702747470196,0.525530720149668,0.53140685751989
"b0728",0.064981578871091,-0.0511579075836472,-0.0138236712874438,0.879376811161627,0.787870074060711,0.769876798605699
"b0729",0.063856357794041,-0.0212838535909281,-0.0425725042031129,0.84623721260669,0.716200113842625,0.739752145218839
"b0730",0.224183007313258,-0.01837744248345,-0.205805564829808,0.180457564070279,0.340245925167415,0.483200318696809
"b0731",0.0149942725111738,0.0920494811503857,-0.10704375366156,0.428261690182566,0.109017666910685,0.462884955514979
"b0732",0.116725119269931,0.14238234809256,-0.25910746736249,0.495290486691665,0.517211937491847,0.496108611581889
"b0733",-0.0647524844569256,-0.0166259823560289,0.0813784668129545,0.155005641355319,0.114400454217077,0.305296633678315
"b0734",-0.181297273736337,0.0813758897340371,0.0999213840022986,0.346867887533371,0.270497413764677,0.398010709912853
"b0735",-0.0918274356039159,0.031098147782112,0.0607292878218049,0.00511746029583282,0.165979486893529,0.228758610884049
"b0736",0.0794421404661811,0.00164046279529995,-0.0810826032614811,-0.290651548929099,-0.232344606322139,-0.295408514675091
"b0737",-0.0353754488436673,0.00838382651602743,0.026991622327639,-0.523681264402252,-0.399917126002945,-0.499875947699846
"b0738",-0.0937097587894344,0.104291292150063,-0.0105815333606278,-0.470642132445632,-0.419299685236889,-0.468662657181492
"b0739",-0.0982620532713607,0.0445015661702675,0.0537604871010924,-0.236124949942535,-0.184263121378296,-0.169952546417672
"b0740",0.0297635603925386,0.0105145791639067,-0.0402781395564471,0.398764283501542,0.395871231938671,0.427404983159894
"b0741",-0.0243561830785914,0.0165199875198923,0.00783619555869919,0.409838723104929,0.38143610150067,0.343657965330703
"b0742",0.0725478999538769,0.00564307838912903,-0.0781909783430077,0.0608243984315635,0.0374794829914311,0.0321896241730144
"b0750",-0.0827866571972358,0.000866066386553399,0.0819205908106824,1.25034049475213,1.19567465646816,1.28160832128405
"b0751",-0.0136783876090458,-0.00178249985764722,0.0154608874666913,1.33427807690065,1.35031950432927,1.37735601394594
"b0752",0.105101929527861,-0.129600923428738,0.0244989939008762,1.60371818188804,1.77133930550033,1.54559852543781
"b0753",-0.184116443616875,0.125104133191702,0.0590123104251723,1.54292963426753,1.59595492990857,1.99326138121196
"b0754",0.0792831326008097,-0.00106883678023273,-0.078214295820576,1.70016965872926,1.68286874654173,1.65712303116239
"b0755",0.0661631641962721,-0.0257633529392365,-0.0403998112570356,0.879181843170302,0.926020815793516,0.87478409229255
"b0756",0.138855061283419,0.00885802834523641,-0.147713089628654,1.5373891461967,1.41370292334986,1.28970898479764
"b0757",0.0491534559046301,-0.0427618476607714,-0.00639160824385954,0.583970442057956,0.557049855501606,0.321488920166896
"b0758",-0.110753507825725,0.150828863300161,-0.0400753554744346,0.218433726894604,-0.0256209443724904,-0.260283401690805
"b0759",-0.150587933017072,0.0924440400093971,0.0581438930076761,-0.0640607515224332,-0.174376591089926,-0.239390521651644
"b0760",0.0814869643331271,-0.0628009735250865,-0.0186859908080415,2.04471907351044,2.0718037152208,1.96177547375338
"b0761",0.0279096709888851,0.0165165265462726,-0.0444261975351585,0.670522280825102,0.628764002187509,0.632489874140615
"b0762",-0.201566478919237,0.096101318213127,0.105465160706109,0.635730581600106,0.581719133195822,0.356731944274807
"b0763",0.00364668265985113,0.00334145657049589,-0.00698813923034702,0.686673315991324,0.773579567495658,0.568266848323602
"b0764",-0.0122684841694047,-0.0783373320173588,0.0906058161867627,0.888881130392994,0.878926242114398,0.83883469105801
"b0765",-0.00449616514991424,0.131784385627787,-0.127288220477872,1.20097789480129,1.08436607081333,0.946561270640165
"b0766",-0.0239198255791591,-0.0519373015432913,0.0758571271224513,-0.306295589786735,-0.169700856453527,-0.405231934223941
