,arcA_fnr__nitrate_delarcA__1,arcA_fnr__nitrate_delarcA__2,arcA_fnr__nitrate_delarcA__3,arcA_fnr__nitrate_delfnr__1,arcA_fnr__nitrate_delfnr__2,arcA_fnr__nitrate_delfnr__3,arcA_fnr__nitrate_wt__1,arcA_fnr__nitrate_wt__2,arcA_fnr__nitrate_wt__3,ec_diffexp__glucose__1,ec_diffexp__glucose__2,ec_diffexp__glucose__3,ec_diffexp__acetate__1,ec_diffexp__acetate__2,ec_diffexp__acetate__3,ec_diffexp__fructose__1,ec_diffexp__fructose__2,ec_diffexp__fructose__3,rpoC__del27__1,rpoC__del27__2,rpoC__del27__3,rpoC__eBOP42__1,rpoC__eBOP42__2,rpoC__eBOP42__3,rpoC__eBOP43__1,rpoC__eBOP43__2,rpoC__eBOP43__3,rpoC__wt__1,rpoC__wt__2,rpoC__wt__3,arcA_ygiN__aero_wt__1,arcA_ygiN__aero_wt__2,arcA_ygiN__aero_wt__3,arcA_ygiN__anaero_wt__1,arcA_ygiN__anaero_wt__2,arcA_ygiN__anaero_wt__3,arcA_ygiN__aero_ECOM4__1,arcA_ygiN__aero_ECOM4__2,arcA_ygiN__aero_ECOM4__3,arcA_ygiN__anaero_ECOM4__1,arcA_ygiN__anaero_ECOM4__2,arcA_ygiN__anaero_ECOM4__3,purR__wt__1,purR__wt__2,purR__delpurR__1,purR__delpurR__2,purR__adenine_wt__1,purR__adenine_wt__2,purR__adenine_delpurR__1,purR__adenine_delpurR__2,ec_carbon__propylene_glycol__1,ec_carbon__propylene_glycol__2,ec_carbon__propylene_glycol__3,ec_carbon__glycerol__1,ec_carbon__glycerol__2,ec_carbon__glycerol__3
b0739,10.8109013762167,10.7027892335741,10.7586677982599,11.208794523309901,11.1135470775141,11.128911143031099,11.0408600039886,11.0876691030113,10.9769133783045,11.011307239704198,10.8168136915374,11.008407765476802,10.3747515154251,10.4054516159172,10.2008377118697,10.6071806338603,10.783228638615197,10.434052391991301,10.9155902901894,10.8945215305057,10.9249859455833,11.1346255265625,11.1400267949206,11.168157575123502,10.6712348664258,10.6744193563331,10.7550709727709,10.568475603938198,10.832387622980699,10.5308971486085,11.2949152435988,11.24573350743,11.0698999751143,11.341040230652,11.1208684780955,11.1943097468526,10.6022875197605,10.8504767584992,10.7965430106879,10.5475180311886,10.599967873684198,10.694470106373698,11.455570547202301,11.3482553110576,10.700537982266999,10.7510316538587,11.0525467745061,10.937731879781301,10.8957203289313,10.870657124295,10.8794569898588,11.066219260804601,10.916743412156801,11.0686610165468,11.1543808279726,11.2334446901141
b0740,12.3812918678568,12.428751889700699,12.368324263700199,12.4203308757725,12.3916518419685,12.229514683471901,12.460294185234401,12.4203595323026,12.44031200028,12.4768922713346,12.359788896610802,12.4779063690149,12.140269871431501,11.956872802212802,12.096414803543999,12.200373874436,12.283065498769998,12.1155901928776,11.961076474456199,12.062169119284698,12.1790792848451,12.4043732901035,12.1587419361328,12.2378945527214,12.036864384517902,12.098962533636598,11.9895225031848,12.141593482630501,12.1220216725811,12.100775723517401,12.623527616980901,12.6959941937881,12.7392423722073,12.3029992933792,12.441265904628501,12.525149731937402,12.2397428533919,12.340520693722599,12.301608078207801,12.4026763133271,12.264438020104,12.2895004695,11.745518643314199,11.653434034728,10.833612185815499,10.8540866261821,10.4872674181692,10.9217973534508,10.8651977392292,10.7437908829129,12.197542398998301,12.037705763744302,12.0424050605824,12.6842770276731,12.5725095533211,12.5692971086582
b0741,12.536116366122801,12.498307910734198,12.372797945562802,12.2195741956933,12.436772046854902,11.906069145608699,12.3404026885275,12.516108508984802,12.3982490178184,13.192301878476801,13.1322106270036,13.1227169070963,12.8354388670395,12.8342061398432,12.807979240967699,13.021558486366802,13.093626845495999,13.033180741691401,12.8040566413397,12.782155593782,12.8367525924636,12.4014930465375,12.495921370761002,12.5266296216999,12.3212747794806,12.245905477430801,12.2492941545434,12.950060277327001,12.8499582855268,12.907669214228699,13.156478870091501,13.1774016433396,13.1046422682195,12.7650326061655,12.7908144331512,12.819082620299401,12.582399586892299,12.6887502317919,12.657922117348699,12.5651368014009,12.5518666747794,12.542182110027499,13.1130214228646,13.0908012757492,13.026222309523801,13.1351792829794,12.7701719089907,12.7201992766364,12.817273867813801,12.6979062072677,12.7731455269804,12.755312578522199,12.783589832452801,13.1513732748758,13.1782492189395,13.093436742681401
b0742,12.347167627927801,12.3959228411755,12.334818054697198,12.181320062130801,12.0406482154491,12.174769401941099,12.302804646649198,12.2643273862497,12.299865773866598,12.715554176556198,12.549802086852301,12.650439616168198,12.279365888563499,12.2599425146067,12.209757457612099,12.390298898779,12.5543059118068,12.3309389499828,11.943123348338199,12.008701142108901,12.090321538550599,11.9406607681003,11.739841377628,11.9810094048891,11.7242393969013,11.619235312660301,11.773059754775698,12.425340269263199,12.3986145856402,12.3933794577935,12.6611763274858,12.651499262255099,12.6222260219977,12.3337455782719,12.395127355186698,12.4141236426732,12.119776128831802,12.171300901277199,12.1767456779454,12.1249096736575,12.160681305613,12.160750560435,12.550310957355402,12.611521665069699,11.973178319656,12.264726870922301,12.2386544716169,12.147150209718001,11.8554835605457,11.8116814857313,12.2549575394541,12.1914847485349,12.394068308066098,12.6140199932045,12.706642474566,12.6326836480989
b0750,12.0017975190113,12.0510983261782,12.026764919054198,13.118064809823,13.1137237261236,13.117815213290301,11.930626920675001,11.9489439623047,11.9532478873228,12.0198371506494,12.1460061355499,12.1163977752912,10.3565632054426,10.2725425258072,10.607837302046,12.134586175609801,11.985556139100002,12.0691631004235,11.2340218400969,11.205433757757199,11.4536434068242,11.235675073046501,10.902027993292501,11.279021144551198,11.5578959812115,11.2148183748389,11.449210255464301,11.7864745504425,11.794227260081,11.797287804100401,12.5743563072526,12.6063325276316,12.690411118317199,12.4264467516543,12.4111349695808,12.5128508928076,11.697155440309501,11.203318527500501,11.721575892218098,12.842793042550001,13.1405989162223,13.0269057727382,11.7806850061274,11.740306639226901,11.751748867925802,11.7282153837432,11.6264160590044,11.1598326533395,11.1077561636319,10.3953955186151,12.658051767404,12.799370122879,12.736096925773401,12.3509687849636,12.356437062615301,12.359404248041802
b0751,10.5945454111573,10.5623459640765,10.577709313856401,11.8181135663293,11.783194537880302,11.7680718748957,10.7248826950996,10.463696088108,10.6957788779961,10.873925514800801,11.012356831048601,10.947103170025699,9.58788229743515,9.56658245984981,9.66901492601338,11.093967916170099,10.697878603227199,11.1042308216185,10.2759697638039,10.2298041023439,10.5017826312051,9.7951517263874,9.8737006371575,10.138163820507598,10.562355847335,10.300743146952302,10.476648712355301,10.8299319666841,10.820527940978902,10.7660549848781,11.615784104093098,11.5482561427759,11.5515188240593,11.387276374727001,11.4388894175353,11.5753469279956,10.5462487686475,10.193896369729,10.7955748976074,12.016825128925,12.2151441172001,12.1158809645581,10.4943296924564,10.6161188363045,10.766813517474999,10.813416749422801,10.005701109383,8.95616409922537,9.57905384605664,9.2082887994022,10.883696331710699,11.0127177662272,10.9754665583267,10.9516778380828,11.0501380995304,10.982560573884498
b0753,9.509476997815339,9.512512004064199,9.435658103419241,9.57234028289106,9.77999184891734,9.5870343847757,8.766629130384901,8.78315064365267,8.83956090901073,8.24948757422603,7.9086526887496795,7.79177631188511,8.77848344343523,8.676113590742691,8.73906687164608,7.632896262790299,7.91771497449133,7.71739711554967,9.46205669871001,9.519414431055221,9.33421218033985,9.114492548902689,10.2095569468692,9.036168199435881,9.413325701650571,9.5375899254395,9.242686846486711,9.97547536599908,9.930093513402038,9.971451756177741,7.3798130610009,7.69546467127299,7.82189463944548,7.398967624621401,7.513190171760429,7.662479637001799,10.0741242223661,9.76085703209901,9.85052426672989,9.398354008360661,9.00418123516327,9.13386869670579,8.11800771101937,7.927448606959491,7.73115078020823,7.79883302866608,8.3720702556507,8.08241645562816,8.14843474258714,7.996901071156531,7.104609420261519,7.10348447911358,7.21696729780075,7.46270328461502,7.5758322156986395,7.23459165097596
b0754,13.1607189729332,13.1544153838538,13.1668262835701,12.7724178240555,12.717732516600199,12.780012977880302,13.083155111879,13.1043745249754,13.0701748479117,12.889111895511,12.9472687199894,12.9643222294111,12.096412113929802,11.9667204342997,12.150360552747399,12.7095319440726,12.7459079238406,12.785151047279301,11.901794320713401,11.9386497197064,11.905643730688698,12.1490121587104,11.8676318818361,11.961061700538002,11.8392674881781,11.8856214639328,11.902333881677698,11.920856124909001,12.065622410004199,11.953263746349302,11.7255046719771,11.850640743834699,11.7682997649429,12.3082995024283,12.509877642680301,12.451432349613302,12.0464365138124,11.9605215081464,12.1049338293156,12.1904516551064,12.2875771837705,12.2702390968259,12.4403477065239,12.4051009064095,12.914614550369198,12.7773629784685,12.205232962144,12.560569950457802,11.862666537482,11.604982186707401,11.7071730522453,11.703847855324,11.8863768330102,12.5996190761777,12.6122241128728,12.677619171756302
b0755,13.484118470050001,13.484178638538301,13.4842209971964,13.6288488017286,13.698670626603802,13.586393258518699,12.848123446839,12.837423677739801,12.840203213035,12.481209260546901,12.5584664888699,12.548409060127401,12.7913422385889,12.657714863877802,12.6041862774684,12.483404952223001,12.5084668808345,12.525128455961301,13.6567452055499,13.6620771872681,13.723619462769499,13.299437891891,13.3764296380627,13.381166172072898,13.703339699825198,13.8147677924278,13.7418489004297,12.9021597193914,13.012144610734198,12.9368756037378,12.787032524428101,12.8772152887021,12.8416692910938,10.7853259908639,10.7283102189763,10.635819460860901,12.311658993545802,12.239599478042901,12.307367609634198,11.278073307722199,11.1726951200801,11.2808717416567,12.746882381613801,12.7787734036866,12.3270788358166,12.554851959497302,12.847237949767301,12.7057690978531,12.5508826462573,12.4056873561216,12.4320182329649,12.7133857145891,12.3714929554332,12.781917128501599,12.6888244674574,12.798485139013698
b0756,11.501024612388198,11.5187779939147,11.4960086123689,11.429829060406899,11.446551217294099,11.307975486971,11.508482466593001,11.5941416453636,11.466493295308002,11.805398823670199,11.7803460283012,11.8265787800898,11.888928153345,11.861262878682,11.8994492990588,11.8363536426546,11.886469110893302,11.7892879839961,11.278969182509,11.2728819518466,11.414114538776,11.323781770666,11.291490791516098,11.3757136332232,11.546733420339,11.504384987495898,11.477877410752402,11.5404326746128,11.471406934174302,11.5556651788436,11.3706345434989,11.4413845701826,11.340461901888899,11.602422003048,11.659145530452001,11.5629656743015,11.7003821183431,11.8674075174401,11.6532755440484,11.6907910630245,11.586639564333,11.619202375731799,11.043579275613197,10.7225307653927,10.852351920352499,11.4285351338288,10.382002191810802,10.4947714253515,10.557210979607099,10.3551390434073,11.7562749788655,11.6943362607024,11.761840222144402,11.8468194108482,11.662201191681199,11.6713774466347
b0757,9.7562267582874,9.84739907154992,9.93086760069475,9.50821013229233,9.47809135064709,9.42130288581203,9.49354735432726,9.42388857714908,9.49962626254928,10.6827993151178,10.703475561043401,10.626438492895,11.527158564319,11.4826547117275,11.432105323448999,11.1277073815378,11.1541123608284,11.136562884179803,10.752743221661401,10.7482110936013,10.9048687970998,10.597977967678199,10.4804916301284,10.835773104664199,10.8759938483074,10.7260598944442,10.9674495499791,10.5968589251831,10.6421578462671,10.5749688165797,10.0929580979927,10.0984470131345,10.1950197875463,10.1811358720698,10.2045758453028,10.2603430140337,10.0180521100835,9.967257229350778,9.84708202110566,9.80834157934374,9.86655606954441,9.83121308151217,10.2038053634212,10.161614824755501,10.4432929853103,10.3113141053389,10.0593318682307,9.70728335835244,10.1565989347154,9.84291829935677,10.6984109788078,10.581355586124099,10.7462359208986,10.7174087201776,10.5088628058627,10.5090898865376
b0758,9.66666469746716,9.893930847766429,10.032473981824,9.63929551908227,9.53393608194748,9.47721729501942,9.65362857839587,9.66686870230587,9.59774001061738,10.5527670275401,10.7477916498436,10.6758853763815,11.578885519565198,11.734100638745,11.6023766156339,10.9790214866412,10.7291305910065,10.9164384323808,10.4794932521281,10.4672659849858,10.6054652272082,10.4983758823512,10.261099457162802,10.734779688696399,11.0282340944399,10.6583402328605,10.952917503468699,10.2840806505431,10.3138675577163,10.257655503834199,10.1443502739059,10.0232647113885,10.178102770858,9.73407444758637,9.89138934086928,9.798754110171119,10.220651899725699,10.0938891100122,9.897432713647211,10.113328570511099,9.92866877861306,9.888803628917369,8.589545496038639,8.772033264438841,10.042328181891198,10.1501362881295,8.51953005157602,8.365883842988941,9.05073828972861,8.392863966891191,10.2721441452349,10.338915864381802,10.3406726530583,11.0174536676018,10.799767751154402,10.8491890935944
b0759,9.99204997050741,10.1093332722432,10.2332465342637,9.862370717364099,10.0194509711188,9.75237285889579,9.666754933298689,9.66386466111327,9.60623631618199,10.7498294117698,10.8856749396434,10.870233755764199,11.576031227084998,11.597703377944699,11.456011014291699,11.278888771739302,11.1420319534371,11.2181665845373,10.922134053863498,10.8482568132818,11.013698893126,10.970600319437402,10.634462882581,11.161149958097699,11.3110306489481,11.2373417012902,11.315989122462002,10.485377493227698,10.5711968881515,10.4057261082431,10.393327082401001,10.4758097401372,10.675417435487901,10.164470680679901,10.0931152341873,10.171946123401302,10.4517104627084,10.257077997344199,10.232100045700001,10.496001637705302,10.321576773518801,10.3012701787382,8.87202659157728,8.79552181701018,10.2930538383486,10.4351735237904,8.52782425312196,8.22245448766458,9.46832450655026,8.806047527286552,10.4120521115524,10.3890009539517,10.674384890796802,11.327848498753,10.988824676227699,11.059172642523501
b0760,9.643740197471711,10.0180933139483,10.3981143599235,9.31861717650014,9.41834930796794,9.444333381682359,10.010021284227301,9.5643866057207,9.52014022453922,8.44579869473904,8.09055435498597,8.16215336158182,7.148995954910291,7.290500032011731,7.430581062714469,7.52725568815018,7.9606054531557,7.462667581122219,7.6852766750856905,7.75467495254586,7.939077316146831,6.5406153718878794,6.76858548649054,7.4155731922130705,8.23402947683699,8.45008520065022,8.60307942354885,7.946839844680969,7.8327795835697405,7.690546676806769,7.084767846478571,6.94549423535694,6.769529679878991,7.115827332107611,7.010238566819139,6.84889551810354,6.1933126952387205,6.4943802686775705,6.16927525880047,6.72942222824649,6.6436606984635995,6.44501732521461,8.28896640608458,8.44302669558934,7.930907261683401,7.78048798170923,7.94206078563511,8.00323860695562,8.11974980027721,7.9940145531392,8.31069252411427,8.53803010976131,8.37933820484316,8.89693879064874,8.45673658520996,8.47640035316905
b0761,9.38594781262755,9.38867919091703,9.434513480274891,9.39889242848702,9.4604197634866,9.60555115405757,9.48384817386084,9.650770265453689,9.63160410822519,9.26662130811556,9.24331979984589,9.14978206854784,9.57730950406767,9.36407086472479,9.63869499898648,9.26565332338013,9.13225697537783,9.35345014459635,9.04234451798836,9.10039546274747,9.15640898928451,9.075477535270561,8.93802083803354,9.095150111011849,9.456240213148769,9.322353647388551,9.370749827063769,9.00439113730244,8.87431676593803,8.985556136327519,9.017607353581349,8.85837175818434,8.952631206440142,8.99708006262585,8.96796887267279,8.957678329384368,8.49041033982762,8.42314579473964,8.34578252435697,8.42768039331088,8.22587179427199,8.26322561429781,8.317931010014041,8.51845772390392,9.074277758840289,9.22904272234121,8.75525839780422,8.98362660080937,8.90079771400432,8.34052632273461,8.68485951259648,8.734669680503838,8.7030735683269,9.20433964197045,8.97024960991796,9.067868714317731
b0762,10.3839488566669,10.275239080967,10.1709553577119,10.3971531712109,10.6145202100213,10.5943469143634,10.4611379504686,10.5994012113243,10.5340160137767,9.917677133443231,10.2591638197101,10.2447200778905,9.549751607773171,9.640926276539789,9.54962931132301,9.99451437638551,10.156201965675802,10.101092451238099,9.85562672091761,9.85886101911312,9.90902816510393,9.75182290936343,9.950509501823902,9.969357820118221,9.54382373437045,9.54941811617419,9.43252819272214,9.80273883179004,9.57003264922426,9.839828533308632,10.5357974810026,10.363005837313802,10.2617814516366,10.5163259963215,10.4131455563276,10.5136582357923,10.776287445403499,10.8810746293864,11.071315323160501,11.168491683341,11.015824696924698,11.129521047116802,11.0535852410905,10.7550730676645,10.6989316073391,10.843946452653698,10.347943248244,9.98938217174508,10.401778897569901,10.0196209591575,10.267492679753,10.173733045161699,10.2072588817103,10.0522245782366,10.5384390534907,10.4328798121115
b0765,8.46098713051542,8.6039635212718,8.61202728037829,8.511195679751768,8.545559158577749,8.64762134177903,8.81309198413105,8.92128513058784,8.90570640405784,9.425651709465301,9.269630380545461,9.27955021733247,9.331725449182839,9.51860643578536,9.551389604950561,9.501274712858981,9.422326159402981,9.63836343362061,9.02125234505294,9.015688561417269,9.04329548229693,8.20780718381088,8.46082177330454,8.44044045073377,8.199248450526051,8.19650416706314,8.26487073241958,9.128574549081732,9.115954781933212,9.228054978525911,8.60029218324116,8.53151434817182,8.43267601273837,9.07806103658041,8.906663045825,8.83834580642694,8.73137414096526,8.98442494227981,8.93569669302065,9.15007446681399,9.038953590340471,8.99955882821142,9.33627413896742,9.39642329111412,9.34814021046128,9.37850674636096,8.8604278155877,8.93007771500193,8.70464116397494,8.94656084881091,8.96806772199561,9.30252126259475,9.241484705884151,8.58999517745076,8.65137320917271,8.520345488750591
b0766,9.30867390921854,9.381807195309198,9.39857452576523,9.544166664619251,9.61184693922806,9.434247279480868,9.4580961657991,9.54446885092853,9.48413307503634,10.118225618977501,9.83427041235842,9.91525105770476,9.37091062690474,9.28437179072615,9.378935489058609,9.74662610355424,9.860551769475551,9.56274643650419,10.1099473922344,9.95257604930846,9.935460116429539,10.4136509346316,10.1136199629316,10.2027845539011,9.69144291887287,9.607624249877949,9.77891209192484,9.93905709879091,9.93004319881409,9.956853811310319,10.763377431942999,10.7472446917849,10.876696897560599,10.2248740898708,10.1339593064549,10.2204940666545,10.2750459446215,10.2102028247661,10.3106608980922,10.0095367226886,10.1354159516646,10.0690745022656,9.86015084201916,9.41196050507099,9.49335803052159,9.35832657961254,9.52864169167222,9.226218222293438,9.29902302704474,9.725125072085751,9.860180924451301,10.0480014882005,10.0255581723701,10.6543192490001,10.7134205480735,10.635106202929599
b0767,10.3235462208977,10.3175581270019,10.3380657372699,10.301538720435099,10.3759699833687,10.2214546866259,9.9535507177686,10.0526882462229,9.99167071580885,9.78476895971982,9.780497652581461,9.74697870215313,10.2626220254816,9.95697114216552,10.006573753474699,9.47532117316335,9.4630784942307,9.497338068394539,10.8553816608561,10.915330775343499,10.9386953010145,10.952085360297199,11.190473265706599,10.6297797328578,10.967807959604098,10.9023610532614,10.7903800766781,10.7156027748065,10.759702687835,10.673710894099699,10.185166568004698,10.3157106921777,10.195693687964999,10.2122579655572,10.3179400516676,10.5484384401181,11.2850679850119,11.508563047510002,11.106842316017802,12.484484555979499,12.3710600785411,12.246685155173699,7.66362987135072,7.6639049614155805,7.97657237362925,7.822709141619389,7.66421977930536,7.4111744864681794,7.59264715092913,7.50505911980943,8.74875290650062,8.44058649489153,8.33866892913638,9.88672129211452,9.56399772179267,9.67515675228984
b0768,6.80809547461739,6.67608602865168,6.80151802141271,6.79684908912601,7.189287120678,7.18732775475278,6.782631382796231,6.573374940521539,6.686136116898759,6.61129801941421,6.69415175734731,6.6402052486183605,6.70213141468657,7.345390792807651,7.10664760295261,6.81079773031245,6.82769283932903,6.8907043239321695,6.74743615432135,6.752047379481291,6.97920629272303,6.66617286682964,6.84346776353452,6.78877465425204,6.86421792064098,6.972590008884129,7.01087573473722,6.83551217544804,6.785220307426259,6.65777286140188,6.62704871658317,6.93898542050667,7.068013769125169,6.71030510889459,6.91407637542317,6.847339153808839,6.61346577484941,6.56578960210621,6.593972132991589,6.60512974140093,6.74755779222442,6.94590746150527,9.04450754786117,8.83490319692223,8.98146131697657,8.89335796767432,9.6016358935958,9.460573570320411,8.99011501098785,9.29031414294889,7.941767934509691,7.22493291312472,7.13955570570164,6.92059075969394,6.973539569661701,6.833262649048691
b0769,5.568754278395821,5.571249312665611,5.45168447123482,5.11354103898386,5.5259777892682305,5.38337379013756,5.37466330319699,5.16123139155757,5.3398905691599605,5.3015682058261,5.2360905164253895,5.638700652387789,5.65802900862414,6.042328609309171,5.76944131799269,5.567088510784201,5.54071206270724,5.57803079613022,5.8404825524112,5.5891128975973094,5.740377960754371,6.444902716376539,6.18082765806962,5.717764113067959,5.943315770389,6.3851971611678895,5.9960115490964006,5.65767393702068,5.8897721416797495,5.70999014542444,5.65447936092117,5.516679680509861,5.94938124201075,5.45195391467981,5.37619002602659,5.4287991942208205,5.641431634834159,5.24075328973551,5.30180559680824,5.33234504939903,5.6809856185814205,5.43278296802698,7.5570127003897305,7.53344514948843,7.36841390445655,7.16636564600325,7.242295841739019,7.50033763420753,7.20298969562902,7.707324377028611,6.77663085080089,5.986165941247799,5.981127669980731,5.93579368883394,6.0858844001072,5.890037886361361
b0770,5.3722065013261,5.386877066362901,5.0924193858888,5.2747098606355705,5.19717127304344,5.07430995680238,5.253913770803821,5.33131375035868,5.08140965202481,5.75080748077,5.74308535715789,5.68068349866629,5.602253996252039,6.434019734474631,5.9341814111883195,5.76107244653052,5.624475372572991,5.84150811410863,6.171032209179981,5.79824279949465,5.7212673390563,5.99254232454504,6.065434043973499,5.9503039711576795,6.02754870043586,5.590014442580941,5.714344420511,5.83976718162658,5.83778539083718,5.917062813646259,5.82214430758083,5.45572090578031,5.981550652772929,5.433230918944499,5.70282315274539,5.3704224603783794,5.796051465008401,5.797819696417661,5.76701679537419,5.75062421054912,5.99140122896758,5.5989029927167,7.3120938310117,7.322906793827849,7.09678407232229,7.064977149089791,6.98341784292119,7.39854796826359,7.182247477135871,6.81095910426332,6.22064505641557,6.05216202447138,5.99417580915863,5.464408688631201,5.79135966033351,5.67668779580405
b0771,6.94356619175956,6.83871148781768,7.112009856871491,7.11749803821367,7.22748152577325,7.23384784838608,7.40405049510558,7.00129794437532,7.33337382315765,7.48820070796848,7.56547287992717,7.61791575637776,7.4597562543267095,7.667019403113519,7.585268802857651,7.482911369892429,7.521149798863799,7.5090976073723,7.391359061513199,7.4933082922836896,7.276660693102701,7.457638428732429,7.485939244422259,7.380340160254151,7.8175207042388895,7.662910175923099,7.74835700226139,7.0903736275409806,6.89652593280774,7.3094379882728,7.69114508565295,7.843228856173719,7.77971628397372,7.551898771926861,7.39615800099205,7.52799607758792,7.54093854086252,7.484839330369019,7.1884254708290305,6.90729068145501,7.47818176382774,7.04631685520136,8.13963710586332,7.9060694851574596,8.045466376870671,8.00494408025863,8.90487176050325,8.76932074906495,7.99522905433985,8.348929102837111,8.52164659894005,7.882469304058289,7.69242581450996,7.73651236389278,7.48710562755871,7.51809637640367
b0772,10.1210743092647,10.1250978046501,10.1210475305318,10.142354888813902,10.134132800013699,9.84434549850727,10.1976627632228,10.5242860772877,10.2654956978729,11.6700725440374,11.5098690477524,11.5025181001595,10.246792852837,10.0667791798022,10.5992689378452,10.943121115116,11.1765272639153,10.705484701584,10.786876212290599,10.9129512221201,11.0814703859291,10.8925054103512,10.8496711790256,10.9203552983784,9.720152620870358,9.381819587190758,9.61922522889151,10.681985566800302,10.504611321711,10.5340302165599,12.0378359605588,12.019394641961801,12.002081021455,11.5149473257846,11.7121610505282,11.682771502526801,11.7459691017536,11.9710551339042,11.9037666712397,11.473524775996498,11.331488474226001,11.354873448182499,10.92833757172,10.6173765028546,9.87970944644549,10.1205926165126,9.96339573469891,9.825733051580961,9.63990999979194,9.65628284213084,11.0924810174336,11.0494970970255,10.983441886582401,11.924375191542198,11.825308547679802,11.7535863408584
b0773,10.4884289250285,10.5087679555616,10.2622879496522,10.6810081355277,10.8436817192168,10.452355226491301,10.0660883580489,10.2835440132576,10.1442576538717,10.2081295249833,10.1760150335835,9.9964052467002,9.77110557871335,9.5758578218683,9.67336928848176,9.720471221288221,9.8804861195056,9.67748817952111,10.7723272264131,10.847422961879401,10.8220490663713,10.0454900829116,10.504361788416599,10.414188389454301,10.7167074120187,10.603082962934199,10.7058838243714,10.346991660845,10.3586162367711,10.2957794302607,10.1151428129056,9.81909023422829,9.834206064145661,9.69504726039333,9.70718090814582,9.747607472299539,11.0581398894513,11.018749430430802,10.938321341096598,11.503082287147802,10.9952316396436,11.1303570982003,9.687641590087711,9.69669228274732,9.396640998688142,9.54826176995849,10.8490009910684,10.835813662989302,10.581775589324199,10.4624892014584,10.199764745902,9.919358936635868,9.97384304302344,10.2525149608442,10.1960864000491,10.1785545976296
b0774,10.4301674570566,10.4795211337019,10.6972665463225,9.952389317764869,9.94107009563169,9.74800954168866,9.56443080086407,9.62232591811823,9.612245522753359,10.332102841112,10.099270082153199,10.2295195635274,10.142379783480099,10.067570265722999,10.2021230028565,9.77565166315526,10.1965280011392,9.372327587956919,11.564107250411599,11.643543773796198,11.8282120690678,11.8825196957306,11.784778404946001,12.003646381312098,11.770790117556,11.6046712807157,11.6303683789696,11.045209577471098,10.9852958889574,10.9685200937009,10.5075856285257,10.452349650472,10.4162189492459,9.31495961151376,9.071269917504631,9.197520326180971,9.9745232680753,10.015405630202801,9.93390182579056,8.963680224330911,9.109729523995869,8.85693356617707,9.48439638201177,9.37307413289442,8.574878527730991,8.42830169568709,11.2857032143138,11.759061076644098,10.898512658366199,10.3504202781687,10.131839006019199,10.0895326698825,10.5496263822426,10.4929823280655,10.794549575914099,10.8693882770669
b0776,10.271190688583902,10.221760651818801,10.0820409727389,9.38979199035942,9.31056105069818,9.1314971648543,9.12371437491608,9.27364494770415,9.15933751336736,10.1417368298378,9.73021588641408,9.926343531765712,8.79075007262246,8.593002986217119,8.69679481771137,9.00538485113092,9.455550787949258,8.71720798316122,9.96532610599569,10.1576225363789,10.2973242322296,10.355776422080801,10.2776966768903,10.641681230835301,9.83258402042483,9.37060190882847,9.66055695472893,9.42951725774617,9.393723463866449,9.38527472035667,10.3636884244566,10.2164720171614,10.0863876563386,8.93060695833366,8.70929831280965,8.82881555083649,9.71290903232651,9.897968275435439,9.81946934901056,8.56007127454542,8.16663099472894,8.09397299474929,7.97167977932034,7.970784195887541,7.4195039120559505,7.49668877425113,9.010958531047391,9.908642316695461,9.20453699990592,8.517570299086719,9.28459609954017,9.247757870406971,9.31574774946769,9.82210751824003,10.1808122529806,10.144340931301
b0778,10.9273862863267,11.008731391361898,10.948784469638099,10.0075739861719,9.89312172908975,9.92411484474283,10.081067825310699,9.89172959072798,9.99586614747933,10.373475346377901,10.274814648963,10.120206414367301,9.22707127126748,8.94014846216356,9.09102453631502,9.33296259863698,9.61634230422606,9.003974455199161,10.9736232933042,11.084202264584901,11.1071469497311,10.817530700800098,11.010008494063198,11.1886865074829,10.19374774193,10.0420943739787,10.2027553062828,10.002235215356,9.885672562882538,9.919397621541519,10.3961627228185,10.310302761904198,10.0980959716151,9.45716395102426,9.35763958848262,9.13961516943924,9.77015957130572,9.903833532387619,9.66892155730973,8.323894698599759,8.44890266471138,8.287467882770379,13.548831497185098,13.561488471618901,13.4792504199773,13.6684704649129,13.775908728692801,14.069632602212,14.1704571028949,14.182451684440998,9.27442779144164,9.782673595681171,9.834493755899821,9.98738922781377,10.242632827618099,10.174807512381301
b0779,10.473257346268,10.5247174489978,10.446175502408801,10.4340630792055,10.4086390585497,10.385697840572501,10.230463004329598,10.361395764829,10.433303026750302,10.3264148598817,10.5170888711,10.3746375813569,10.5982835612275,10.674584788594402,10.6070692547267,10.241787320616,10.1043651385886,10.3209727405456,10.5345135695661,10.584935636984198,10.481365962063698,10.3173047496548,10.7024727229246,10.3599430722538,10.6249170256423,10.7243150702475,10.5769540495166,10.311921058732999,10.1572060566359,10.1809218023865,10.331421684678,10.280311925616902,10.3038330163968,10.2934933999897,10.2671325499809,10.2238827656099,10.6790280273325,10.665257090454801,10.619613816632901,11.028739558696001,10.8148371033985,10.7065588904151,9.616087011006131,9.61304194346385,10.562096971029,10.6287381289319,10.890103253521199,11.358547926928699,11.0024938923276,10.7204344232031,10.1404094851386,10.0488448758315,10.0529972603716,10.2800556264437,10.3065247651828,10.2087943164183
